Id,age,sex,dayswfreq,tbilled,maccess,freeuse,nentries,cfreq,nrenewals,cref,startDate,months,dropout
A1AB5A3C-0809-490A-82DE-25279738C631,38,0,141,103.6,1,0,25,7,1,0,2015-02-26 09:51:11.030,7,1
A1B13AD1-F451-492D-9CED-9CDA610C51FA,24,0,7,78.5,0.81,0,27,7,0,0,2015-11-10 08:56:56.920,8,1
A1C5C439-FF6E-4A67-ACF0-F34688E8901A,23,0,50,58,0.82,0,11,7,0,0,2016-04-06 16:15:55.017,3,1
A1C8BF6A-7D2B-4BEA-92CD-3CEB9A58AD35,23,0,104,273.4,0.18,1,24,7,2,0,2014-10-30 15:45:45.527,34,1
A1D7A757-F00F-4D25-8F4F-19D38F5099AF,29,0,7,158.6,1.24,0,19,7,0,0,2016-12-28 14:47:49.980,4,1
A1E9CBB6-DC40-47B1-8AAC-078C398C0E96,20,0,128,135.2,0.26,0,11,7,1,0,2014-10-29 09:41:04.207,11,1
A1EC2D3F-9D1F-4DA4-88EA-72D0749E4D6F,74,0,316,43.2,0.17,0,8,7,1,0,2014-09-30 09:13:56.820,12,1
A21C1E05-E71B-450C-B076-A108116F4ED9,21,0,22,83.6,0.68,0,18,7,0,0,2016-10-17 09:54:42.703,6,1
A232D76B-B0BC-4F23-9E2E-2FA6B63352E8,24,0,17,95.6,1.12,0,16,7,0,0,2017-02-10 13:17:29.367,3,1
A23CFEF1-B48F-4C94-A584-6E6540EAF1C4,21,0,180,77.6,0.45,0,14,7,1,0,2015-01-12 12:49:20.373,8,1
A24017E2-E678-473B-B0A7-214118D129F5,38,1,9,119.8,0.01,0,2,7,2,0,2014-09-18 18:07:02.480,33,1
A2467979-0064-4168-AC7E-8020E9501C2E,19,0,13,80,0.66,0,6,7,0,0,2017-02-08 15:56:30.087,2,1
A24BDA7D-D70E-480C-8520-7B6E51D65E41,22,1,104,173.2,1.39,0,61,7,1,0,2014-10-16 16:07:31.120,11,1
A24DE339-B088-4EBB-BFD1-6F335FFDEEEF,22,0,39,83.6,0.15,0,8,7,2,0,2015-05-04 18:13:53.020,14,1
A24F0F39-9713-4C05-B80D-073528FC6D3A,23,0,50,437.8,0.7,0,63,7,1,0,2014-09-24 12:09:25.373,22,1
A274D604-ABE4-4313-AC7A-7A13D052F465,22,1,15,40,1.17,0,5,7,0,0,2015-04-14 16:36:38.237,1,1
A284CC2B-D9D1-42D7-84E4-32CFB712AD62,71,0,1,87.2,0.91,0,48,7,1,0,2016-09-30 10:50:04.307,14,0
A2966479-37A5-4E91-9C1B-0CBDB665F028,22,0,146,101.8,0.13,1,11,7,1,0,2014-10-27 16:36:52.460,22,1
A2ABF9DF-3391-4368-B7B1-DC3D7871AF5E,41,1,120,93.1,1.19,0,22,7,1,0,2015-04-13 12:48:58.897,5,1
A2B3A70C-4CDA-47E8-8EFA-F3FFF35A6605,18,1,15,258.7,0.53,0,18,7,2,0,2015-06-11 11:18:41.173,10,1
A2D35816-FFB4-4BE1-8014-C065DBBD39E5,65,1,0,158.6,2.99,0,41,7,0,0,2016-09-12 15:39:21.480,3,1
A2DB53D3-E126-4B51-8A75-DE2E9ED1F7E1,29,0,2,271.6,1.99,0,87,7,0,0,2015-09-30 17:59:37.517,11,1
A2EE046E-95BE-4823-9A10-916BA8E3E845,20,0,14,47.6,0.48,0,2,7,0,0,2017-10-03 11:42:03.943,1,1
A3053217-E1C0-4154-A263-97BFCB812FA3,39,0,51,54.6,0.18,0,2,2,0,0,2016-04-21 18:46:36.847,3,1
A307E759-10FB-4E17-803E-135B4B1F3FC2,24,0,1,43.6,4.38,0,20,7,0,0,2016-06-30 15:40:33.237,2,1
A3107050-9FB7-4462-8239-8BE103CCE617,20,0,45,103.6,1.55,0,27,7,0,0,2016-03-09 17:32:45.137,4,1
A314D852-E670-487C-B417-11527BD66C6D,25,1,138,159.6,0.34,1,14,7,0,0,2016-10-17 09:26:40.747,10,1
A3161EEF-CBEF-441A-A2A0-AA2764AAC20A,22,0,2,104.6,1.69,0,22,7,0,0,2016-10-10 18:58:09.317,3,1
A3222914-12CD-4F20-AC01-1646B1638124,28,0,286,118.2,0.14,0,6,7,1,0,2014-11-03 19:39:08.430,10,1
A323D685-2C2B-451D-BC9A-E6C4C9298A58,38,0,24,41.6,0.22,0,1,7,0,0,2017-04-20 16:01:49.133,1,1
A3271F7C-21A9-4135-830F-8785E39B4307,23,1,4,729.4,0.83,0,108,7,3,0,2015-02-14 12:44:58.667,33,0
A329A666-7B38-493C-9A36-7DB1949ADBD7,20,0,75,179.2,0.35,0,15,7,1,0,2014-10-28 16:02:52.253,11,1
A32B9B9B-A854-45BA-8F2E-59A31C32AA00,24,1,32,551.7,1.33,0,116,7,3,0,2015-10-05 19:08:45.000,22,1
A330A3A1-1978-4928-AF93-7261F9B1A37B,23,0,99,167.2,1.28,0,53,7,1,0,2014-11-03 14:55:23.343,10,1
A332519A-32E9-44B8-ABB0-9E65E51C3DAE,19,0,5,63.6,1.63,0,7,7,0,0,2017-10-02 18:53:29.937,3,1
A33629CB-467D-4227-B944-2FD40B517A72,24,0,1,50,2.15,0,4,7,0,0,2017-10-19 18:33:51.573,1,0
A34681D2-1DEB-4ECC-9FC0-7C3D27C671D1,20,1,146,37.6,0.16,0,3,7,1,0,2015-04-14 15:30:12.993,5,1
A34FE86D-5663-48C4-9399-136AAC27752A,51,0,12,317.6,1.24,0,54,4,0,0,2015-10-01 18:31:27.983,10,1
A3577CF1-209B-4FC7-BF4A-640778EC0216,21,1,2,187.2,0.49,0,41,7,2,0,2015-03-09 10:41:53.313,21,1
A35A9DC1-D206-4C49-A9E8-B5BA0B237868,40,1,1,885.95,0.72,0,98,7,3,0,2014-12-26 13:45:55.803,35,0
A3611BED-E9A3-493F-8ADD-E4D6EA16CEFA,22,1,83,29.6,0.46,0,5,7,1,0,2015-06-05 13:40:50.377,3,1
A3868F05-B4CF-4312-9295-5D0087ED0F61,32,1,110,237.6,1.43,1,70,7,2,0,2016-06-29 09:56:43.007,14,1
A38910D6-F6BC-452D-B754-E8E8D1D28F3F,59,0,1,301.2,0.67,0,66,7,2,0,2015-10-21 12:23:47.093,25,0
A3941FE6-D65B-4E36-A30F-9BCAB700CAAD,30,0,12,47.6,0.68,0,3,7,0,0,2017-01-23 16:05:07.110,1,1
A3D0D53C-7192-44DC-82F7-3EB1388DACF2,25,1,21,85.6,1.89,0,27,7,0,0,2017-03-02 12:02:58.353,3,1
A3D6C11D-9253-4B53-AFDE-386535DC25CE,21,1,57,93.6,1.54,0,34,7,1,0,2015-03-18 10:44:43.773,6,1
A3D85B13-E4D3-4F6E-9599-B050819ECEAB,32,0,42,54.6,0.19,0,2,7,1,0,2015-07-29 09:36:33.487,4,1
A3E9865D-5F6F-4923-8423-C6EE445AD858,50,0,158,145.1,0.99,1,46,7,2,0,2015-07-16 12:14:46.647,13,1
A3ED74D1-65F1-4A44-AA44-44E66B1C04A5,20,0,175,113.2,0.32,0,15,7,1,0,2014-09-26 14:05:42.067,12,1
A40FF0DD-6AFC-4BF4-9CA7-A1576419A2FC,55,1,172,603.4,0.51,1,68,7,2,1,2014-11-10 09:44:13.933,33,1
A417DF48-6449-4FBB-A374-128336E0426D,21,0,13,43.6,1.35,0,6,7,0,0,2017-05-05 18:43:09.060,1,1
A4229A10-19D9-4F77-8FB6-DC6A51502C0B,20,0,45,83.6,0.48,0,6,7,0,0,2015-12-04 11:32:53.630,3,1
A42B133A-B4BB-4643-8A55-AFC0529014D9,24,0,83,123.6,2.34,0,77,7,1,0,2015-01-02 15:19:03.267,8,1
A43E9E27-0E72-455C-A590-A0474885C048,19,0,0,63.6,2.8,0,12,7,0,0,2017-10-02 11:00:07.307,1,0
A4539D43-E780-4B00-AC32-F383D81B08B1,29,0,57,97.1,3.31,0,53,7,1,0,2015-04-30 14:53:05.037,5,1
A4680858-BCC3-4220-BF34-D7B5B61082B4,24,0,0,58.6,2.07,0,8,7,0,0,2017-09-01 13:33:56.973,0,1
A468F823-626A-45A6-B6D7-5EC69BE6E469,23,0,1,101.6,1.18,0,23,7,0,0,2016-09-28 14:03:48.623,5,1
A46A6277-D3E6-4CC2-ACE8-C0E0D0C942B4,18,1,5,71.6,2.56,0,23,7,0,0,2016-10-17 13:43:45.950,2,1
A47760ED-1C00-4B39-A62C-22D40EF9BAB5,21,1,30,92.6,0.49,0,15,7,1,0,2016-04-05 18:39:41.140,8,1
A4929A7D-B177-4869-90ED-4851816F6D30,27,1,3,58.6,0.6,0,4,7,0,0,2016-06-15 18:02:53.747,2,1
A4A641B8-765D-416D-8B19-CB0D461FF4F0,42,0,27,334.6,1.72,0,83,7,2,0,2016-01-12 09:57:27.693,13,1
A4AD5704-4A68-498E-9E81-FF6523C689FE,26,0,140,99.1,0.65,0,16,7,1,0,2015-03-02 14:50:38.010,6,1
A4B07CBF-3788-4704-B012-EC775C39F80E,19,0,0,70.6,3.05,1,24,7,0,0,2017-09-07 14:37:25.380,11,0
A4BDA742-DAA7-4A06-94A9-94A87172AF0F,25,1,37,33.6,0.53,0,4,7,0,0,2015-10-14 17:40:48.733,2,1
A4CA5B13-3D9A-4438-9A95-12F685AAB606,68,0,23,53.6,0.4,0,2,7,0,0,2017-03-06 15:03:52.937,1,1
A4D1D0D9-69BC-4EBD-9554-849B1B831F44,29,0,198,113.6,0.3,0,10,7,0,0,2015-11-12 13:38:46.500,8,1
A4D73A6B-78A1-4B20-B94F-3F38DCC40FB8,26,1,5,103.6,1.92,0,25,7,0,0,2016-05-02 19:21:29.523,3,1
A4DEC76C-A0C2-4C5B-95CE-CB98389C9962,24,1,98,43.6,0.14,0,2,7,0,0,2017-05-22 18:17:43.500,3,1
A4E1E47A-E642-4CDA-8DB0-74DC4CE98D38,39,0,338,78.2,0.07,0,3,7,1,0,2014-10-06 12:11:47.643,11,1
A4E5EBFD-FB41-4366-8EB2-A9192BD0050C,29,0,72,173.2,0.37,0,13,4,1,0,2014-12-17 13:30:50.113,9,1
A4F4319A-6B02-4BCF-BFE0-A652135ED2F8,25,0,0,605.2,2.64,0,198,7,3,0,2016-03-03 12:14:40.267,22,1
A500377E-880C-4A6B-BAEC-DAC21231537A,38,1,10,94.6,1.21,0,15,7,0,0,2016-04-05 19:00:24.583,3,1
A5018A5A-7545-439B-A351-DEB279B455B8,22,0,23,122.6,0.85,0,28,7,1,0,2016-02-15 15:41:18.817,8,1
A5027E07-7307-4CD6-B7C7-8C623F77BA18,56,1,16,61.6,0.45,0,2,7,0,0,2017-04-08 09:46:30.280,1,1
A51A4705-6356-462A-8985-9082E4323E6C,36,1,4,47.6,2.03,0,9,7,0,0,2016-10-28 08:51:34.187,1,1
A5254773-5772-4F75-93DC-3850B0725651,45,0,398,200.2,0.22,0,15,7,2,0,2016-05-06 17:33:52.573,18,1
A5267D12-9F7B-47DC-9585-4ADCB6907ECE,23,0,73,103.6,0.32,0,6,7,0,0,2016-02-29 18:57:40.493,5,1
A52C4103-C868-4827-9EE2-586D1E76C873,20,1,33,112.5,0.77,0,32,7,0,0,2015-10-15 18:11:01.190,10,1
A54765AB-41B2-4E26-A74B-A3E4459D5BA1,31,1,12,634.4,2.11,0,259,7,2,0,2014-11-03 16:06:23.560,30,1
A5623D84-052E-4710-9A45-1EBB51AE8FF6,23,1,35,141.1,0.25,0,12,7,2,0,2015-04-14 10:19:37.083,13,1
A563D50B-0A89-4D6F-9C84-498F3CCB145E,22,0,296,53.2,0.12,0,5,7,1,0,2014-10-29 16:44:14.207,11,1
A571602D-840D-4BB4-BFE2-6BACF0463C22,21,1,25,220.8,0.42,1,48,7,3,0,2015-03-10 15:29:00.050,29,1
A592262B-EB21-4C7A-8A37-11253FA5CDBA,21,0,38,189.85,1.03,0,36,7,0,0,2015-10-05 14:30:47.000,8,1
A59AB8F1-ECF1-4389-845E-6F8E781393A9,19,0,113,37.6,0.25,0,4,7,1,0,2015-04-29 15:11:33.297,5,1
A5B323FE-B782-4C86-AC90-308F1A74ABFC,48,1,0,778.8,1.27,1,123,7,2,0,2015-10-30 12:39:09.143,34,0
A5C0EC92-81DC-40F7-8881-A9D370C3526A,29,0,1,280.2,0.64,1,42,7,3,0,2016-05-03 19:11:12.400,27,0
A5C2551A-CF50-4919-AC40-746AA52140C1,20,0,1,48.6,3.25,0,13,7,0,0,2017-10-04 17:55:24.397,3,1
A5CCDCDE-AD35-4E87-94BD-3F284D4971CC,19,1,155,69.6,0.21,0,5,7,1,0,2015-03-10 15:58:40.173,6,1
A5D27D63-95C1-4774-A9A8-F8C6ADB5B1D3,31,0,1,146.6,1.03,0,22,7,2,0,2017-04-10 10:12:48.183,9,1
A5DD0866-13B7-4BD6-B279-430BA74AF255,22,1,33,63.6,1.05,0,17,7,0,0,2015-11-09 18:42:17.533,4,1
A5DF2505-6804-4162-B4E6-99EF86CAF4EE,22,0,68,425.6,3.53,0,262,7,2,0,2016-02-01 11:24:40.110,18,1
A5E76A53-02E1-4FB5-AC6B-82BAAC7F271D,19,1,5,299.6,1.62,0,74,7,0,0,2015-09-17 16:42:21.703,11,1
A5E8EE61-DDD6-49F5-B078-428DBA909BD0,21,1,0,431.8,0.85,0,111,7,3,0,2015-02-03 14:39:07.727,33,0
A5EE54C9-BF29-4459-B46E-8242D9DE8782,24,1,9,381.6,0.91,0,40,7,0,0,2015-09-29 14:28:38.350,11,1
A5F6751A-4FFF-42D8-BBA2-8CBDF7359935,57,0,4,426.45,2.45,0,113,7,1,0,2016-11-15 09:23:28.313,12,0
A5FB2117-468F-4C8B-8D25-6B0201A81685,32,0,39,70.6,0.11,0,2,7,0,0,2016-03-28 15:01:14.417,5,1
A5FF197A-9E21-42E4-85ED-44C7D5ADE745,30,1,0,61.1,4.56,0,28,7,0,0,2017-09-19 12:22:55.813,2,0
A607CB39-05DC-4A29-85CE-6C9B364859D3,47,0,51,290.95,0.24,0,11,7,1,0,2014-10-09 16:19:34.470,11,1
A62D8578-E2FB-43BF-8E84-A6D663C5C9FA,20,1,61,53.6,0.25,0,3,7,0,0,2015-10-12 16:17:12.853,3,1
A63F5872-FA4C-4630-B319-21F9D2B2A601,22,0,58,43.6,0.42,0,4,7,0,0,2016-03-01 10:23:37.900,2,1
A64D3649-A858-4011-8B3A-0E5648154B7A,23,0,281,108.7,0.25,0,11,7,1,0,2014-10-13 16:09:04.073,11,1
A65CE850-BCBB-4BF4-B7E8-940FCC014A84,19,0,31,149.6,1.58,0,28,7,0,0,2016-02-29 13:03:04.620,5,1
A663ABC2-E25A-418C-B1B9-BF111C3ECB30,28,1,4,293.6,2.13,0,82,7,0,0,2015-11-06 13:03:18.993,9,1
A66C6C1B-0914-411D-9EB0-5C6DCFD39BF5,25,0,23,246.45,1.08,0,66,7,2,0,2015-04-06 11:29:48.340,16,1
A67A0B6B-2F65-4030-A7E0-6B553CC2D8D7,24,0,47,69.6,1.62,0,41,7,1,0,2015-02-24 12:47:06.973,7,1
A687AC10-C505-4158-8802-A6044BF09C64,24,0,91,81.6,0.82,0,14,7,1,0,2015-04-22 11:22:53.877,5,1
A6979DB4-CE0D-423A-A43D-BBCC55A58BD0,39,0,76,85.6,0.63,0,11,7,0,0,2017-04-29 12:46:27.157,4,1
A69B5F02-3463-42B4-8702-C1E1CE9BA21F,64,0,20,70.6,0.21,0,1,7,0,0,2016-11-02 15:57:55.810,1,1
A6BE3507-D4EB-447F-899D-67059A33426F,22,0,36,59.6,1.2,0,13,7,0,0,2015-09-21 12:39:10.277,3,1
A6CEBF03-A185-4C65-9559-0F9F6B87E393,35,0,301,40.45,0.03,0,1,7,1,0,2014-11-17 14:24:55.870,10,1
A6DA0F75-5D2F-451E-A56A-59B11C096067,27,0,76,78.6,0.07,0,1,7,0,0,2016-04-26 16:23:31.663,4,1
A6DDBDD0-F955-4B0D-A526-D228D2670F1D,26,1,33,652.2,1.92,0,174,7,2,0,2015-12-07 15:58:26.620,22,1
A6E0263C-6BB1-45E8-92A7-4B4F52B70CA4,20,0,69,71.6,0.31,0,4,7,0,0,2015-10-06 07:48:44.353,3,1
A6EE198F-472E-4076-9A4C-D7771E4063A6,59,1,10,70.6,1.51,0,19,7,0,0,2016-04-04 12:47:26.787,3,1
A7171BC2-4010-4DEF-87F1-A95EE0A31FB7,25,0,66,119.6,0.34,1,9,7,0,0,2017-01-28 11:56:02.513,7,1
A72F3055-F56A-4E78-9207-E9C013D025E0,26,0,34,153.2,0.31,0,28,7,1,0,2014-10-06 12:03:33.853,22,1
A737C23B-72B0-4898-B989-E3D32E6D18C8,22,0,12,216.1,1.96,0,90,7,0,0,2015-09-14 11:09:16.950,11,1
A73BEF24-358D-4296-BBB2-CC311D47B358,46,0,43,269.6,0.58,0,25,2,2,0,2016-09-05 12:12:53.463,11,1
A7438DA1-1801-4E73-8B99-896CC347C8FC,18,0,5,58.6,3.25,0,13,,0,0,2017-10-04 18:55:22.810,1,0
A747B420-A059-46D7-B43F-BE6CE9E3337E,22,0,516,392.2,0.3,0,38,7,3,0,2015-03-02 16:19:52.263,32,0
A748A19E-A45D-4EB2-BDBE-3AE7BA1B8664,50,0,25,167.6,0.44,0,13,7,0,0,2016-01-06 16:23:39.763,7,1
A74DC0AD-84A6-44D8-B355-D8FAED1A8FC8,20,1,45,71.6,0.66,0,10,7,0,0,2015-09-21 12:10:53.020,4,1
A75E0C51-A965-4D23-AF97-13CB4412D14B,24,1,22,171.6,0.12,0,2,7,1,0,2016-05-27 12:57:39.640,5,1
A7A18A4A-A5A9-4DFF-BF11-889FF2E052C0,19,0,273,63.2,0.09,0,4,7,1,0,2014-10-10 14:19:25.063,11,1
A7A628A6-1441-4DAE-AB70-21D8DFE1EE67,21,0,12,68.6,1.27,0,8,7,0,0,2017-09-18 17:52:18.210,3,1
A7B47A68-D646-4D1A-B270-FFD8BF7B72AC,51,0,22,78.6,0.45,0,2,7,0,0,2016-10-06 12:14:34.723,1,1
A7BBC6B2-B956-4D4D-B0D0-B1BDE7CA2D25,22,0,322,58.45,0.09,0,4,7,1,0,2014-10-09 10:34:23.190,11,1
A7CD6AFE-F8BB-4D44-A9CC-D5B4260223A7,20,0,43,43.6,0.47,0,4,7,0,0,2016-04-07 18:43:04.173,2,1
A7E6CCF9-7175-4CF6-AE69-A32F24549EDC,22,0,61,241,1.17,0,46,7,2,0,2016-10-03 17:25:19.700,10,1
A7F1A17C-2149-4F01-9728-EFA7FC3D07D1,22,0,254,39.2,0.11,0,4,7,1,0,2014-12-11 13:44:23.260,9,1
A7F450F4-7F3C-47F9-9019-6EE8ABAA35D3,25,1,150,193.6,0.29,0,8,7,0,0,2015-10-01 10:52:42.627,6,1
A7FEF1EE-7B7B-4400-813E-37CB94908764,19,0,75,58.6,0.25,0,3,7,0,0,2016-03-14 15:27:02.897,3,1
A80CA619-B7E7-4DA1-B20D-537CC50B2F35,19,0,37,191.6,1.16,0,41,7,0,0,2015-10-02 15:08:15.867,8,1
A81E2AA9-A592-4344-A356-20ADEAC1013B,22,0,52,138.2,0.31,0,27,7,1,0,2014-10-14 15:35:54.363,21,1
A829CCAE-CFF3-4621-BBFF-240C5F7B18F3,27,0,532,101,0.19,0,14,7,2,0,2016-03-31 16:05:04.013,20,0
A853BCF6-9F43-4C51-83DE-2D38C8DA7620,20,0,176,37.6,0.41,0,10,7,1,0,2015-03-02 11:23:34.057,6,1
A856A953-409C-4F81-BE9E-65F1E3FE6B09,24,0,35,28.6,0.26,0,2,7,0,0,2016-04-12 16:20:40.377,2,1
A864BA2C-F22F-4B59-B86A-BA13EB04F691,23,1,49,39.6,0.38,0,3,7,0,0,2015-11-11 15:03:11.760,2,1
A881E76C-CE73-4375-80DA-ADA79C5FAE03,35,1,14,233.2,1.49,0,58,7,1,0,2015-03-06 17:50:40.733,10,1
A884EBF9-ED2D-4E8D-BAF7-56FCFF420FBC,24,1,348,47.2,0.02,0,1,7,1,0,2014-10-03 11:45:35.727,11,1
A88EEB88-2848-432A-BA82-3B98BC90D336,26,0,289,68.53,0.12,0,5,7,1,0,2014-10-22 15:08:37.187,11,1
A8954C5B-6A1A-4B7A-B30E-F577D76FAB7C,18,0,6,63.6,1.86,0,8,7,0,0,2017-10-02 10:33:43.010,3,1
A89E3F4D-1141-4B7B-8176-F0808B35318A,25,1,0,357.2,3.37,0,176,7,1,0,2016-10-03 19:59:52.087,13,0
A8A7B93F-A921-4FC2-BBD6-D4BFE19F6158,23,0,23,157.2,0.44,0,37,7,2,0,2015-03-09 14:05:13.247,21,1
A8ABBFDD-7895-4344-ADD7-7D378488D5B4,20,1,102,113.6,0.58,0,14,7,0,0,2015-09-15 08:06:45.707,6,1
A8B1EE9C-14EA-4B8F-A8F0-C45069AC7B40,24,1,5,258.5,1.8,0,83,7,0,0,2015-09-14 12:06:52.783,11,1
A8BC70B9-E2E9-4714-83FC-2D825D249C45,37,0,100,251.6,1.49,0,62,7,0,0,2015-10-14 15:24:22.067,10,1
A8C13338-4FC5-4B60-B482-D40B947293C8,20,0,39,313.45,0.41,1,35,7,1,0,2015-11-10 16:13:27.757,21,1
A8C9B983-0819-4AA1-8D82-7B7B163F0B63,64,0,65,320.95,0.96,0,58,4,1,0,2015-09-17 10:20:14.377,15,1
A8CD157C-B0C4-4708-88F0-A70B8CBFD3C6,34,0,302,71.2,0.13,0,6,7,1,0,2014-10-07 14:17:01.593,11,1
A8DCB496-A2AF-4732-B531-C5CBB97206E3,20,1,47,103.6,0.93,0,24,7,0,0,2016-02-03 15:37:35.377,6,1
A91BB027-597C-4A04-96B6-E489124E16BD,27,1,89,233.6,1.3,0,51,7,2,0,2016-10-04 11:41:10.447,10,1
A92106E1-94F7-4AA6-A080-DE72F33C38AA,21,0,16,259.45,0.91,0,67,7,1,0,2015-11-02 17:28:00.903,17,1
A92A6C73-8085-43C9-961F-A2AD4DA2531A,21,1,38,73.6,0.95,0,15,7,0,0,2016-02-16 16:43:43.553,4,1
A93D00F6-D86E-417F-9DD8-950A264B76C4,31,0,18,43.6,0.8,0,4,7,0,0,2016-06-27 16:56:39.457,2,1
A94043C1-C35B-49FC-9C67-F802034AB1F6,26,1,49,153.6,1.2,0,33,7,2,0,2015-06-01 18:26:22.663,8,1
A95E73B2-41FC-427D-BEB7-D916644A6E09,21,0,153,83.6,0.58,0,15,7,1,0,2015-02-19 13:34:05.620,7,1
A96F1F8E-7248-4EBA-B023-D80949B129C2,21,0,92,121.6,0.9,0,21,7,1,0,2015-03-10 08:25:10.747,6,1
A97B7955-B70F-4A4D-8395-D248389D4B75,24,0,135,61.6,0.37,0,9,7,1,0,2015-03-04 08:32:11.370,6,1
A97F9C15-568D-4D4B-A2CF-4A1B646D8A13,19,1,56,107.6,0.53,0,18,7,0,0,2015-11-16 13:50:29.543,8,1
A98308E6-3563-4ADA-A569-27BABF9A3A3F,22,1,415,134.6,0.2,0,13,7,1,0,2015-11-12 13:25:15.340,16,1
A99D5D71-F03F-47B2-8CE4-D7E158B90C8D,18,1,47,39.6,0.13,0,1,7,0,0,2015-10-29 13:19:41.390,2,1
A99D7DF2-B08F-409E-B454-5E3358F4B3C3,33,0,45,378.6,1.2,0,50,7,0,0,2015-09-21 17:36:04.667,10,1
A9A75D7E-B90E-41A9-A79D-9F933F8985B9,36,0,663,288.6,0.36,0,47,7,3,0,2015-02-10 18:50:57.120,33,0
A9ABC7F4-85E7-48FD-A59B-DA2B1500FB0C,26,1,3,533.2,1.62,0,118,7,2,0,2015-01-14 15:07:58.373,19,1
A9AF85F5-74E7-4065-AF33-AF08110DEF49,22,0,14,53.6,0.7,0,3,7,0,0,2017-10-02 17:42:09.737,2,1
A9B75D0B-B4A1-4C36-BF7E-1C8D841D18AA,23,0,39,68.6,0.28,0,3,7,0,0,2015-09-21 12:51:00.447,3,1
A9D21A04-3300-487A-8F4E-25055E87EDC8,24,0,41,324,0.73,0,62,7,1,0,2015-09-25 14:20:10.593,21,1
A9DDC50B-4BCD-466C-A32E-1E02847810B2,19,1,10,34,1.58,0,7,7,0,0,2017-03-23 15:05:42.850,1,1
A9DE931C-FD12-48C8-A23C-E4BD33F0149F,20,1,145,37.6,0.19,0,4,7,1,0,2015-03-26 15:05:08.010,6,1
AA029491-19EA-4F5B-8935-ED02831EE587,24,1,0,100.5,0.22,1,26,7,4,0,2015-04-14 17:31:58.530,40,0
AA08D2DF-D975-47A5-B32A-2CFE738F249D,20,0,38,47.6,0.33,0,3,7,0,0,2015-11-02 17:50:26.677,2,1
AA128C4C-2B6A-42A7-B7EE-DDBF989E404E,22,0,0,47.6,1.86,1,8,7,0,0,2017-10-02 17:38:29.603,10,0
AA217F6F-F9F9-4405-BB74-02F947DB3F9F,35,0,1,210.2,0.55,1,29,7,1,0,2016-10-03 18:49:59.690,22,0
AA320255-DCB7-4830-B8A6-90122E04E282,30,1,72,185.6,0.64,0,20,7,0,0,2016-09-06 16:20:50.310,7,1
AA36A460-0416-44F0-BB55-C8FF09E7BCFB,23,0,39,287.8,1.08,0,83,7,1,0,2014-09-19 12:38:10.440,19,1
AA377A11-5C7B-44B9-9C06-2404A12B692F,49,0,59,405.2,0.81,0,60,4,2,0,2015-01-05 16:03:50.140,19,1
AA4BFF81-6935-43E3-8341-52E61F9A2CAA,24,0,191,144,0.95,0,52,7,2,0,2015-04-28 10:11:45.837,15,1
AA547F0C-84E5-4A4E-97E5-F3CAA138AF23,24,0,41,38.6,0.54,0,4,7,0,0,2015-09-15 14:04:40.507,2,1
AA574358-0D8F-45D1-8DED-FB2DFAED1122,19,0,96,111.6,0.56,0,14,7,1,0,2015-02-25 13:40:55.053,7,1
AA7F039F-1464-40DF-9C1E-C870319F93E1,22,0,1,160.6,1.48,0,38,7,0,0,2016-02-03 11:26:45.570,6,1
AA7F50DA-03BD-4B6F-A1F2-A9B2E1B5D75B,26,0,125,103.6,1.06,0,33,7,1,0,2015-01-14 12:56:24.163,8,1
AA959A7F-7649-4953-8F00-2A5248B134F6,34,0,35,73.6,0.43,0,3,4,0,0,2017-09-13 12:09:23.610,2,0
AA963833-4346-4978-811C-C077DA98D66E,19,1,15,178.6,1.72,0,52,7,1,0,2017-03-06 15:28:06.750,8,0
AAA24782-CF54-4036-B27E-0FCACA6C90D3,22,1,82,162.6,0.59,0,10,7,0,0,2015-11-03 17:09:01.020,4,1
AAB1B441-11D1-484D-85D7-F00CA2303CF5,22,0,7,181.2,0.77,0,41,7,2,0,2016-04-04 15:11:31.093,14,1
AAD822AD-CCB0-4EFA-81DA-0A116EF3C192,22,1,142,61.6,0.41,0,10,7,1,0,2015-03-02 15:07:36.390,6,1
AAF156C9-D4B4-4935-8A35-2A3BD6AC81A7,24,0,222,131.2,0.71,0,32,7,1,0,2014-10-08 15:03:00.440,11,1
AAF6D4EC-2E6D-4C0B-964A-3052AE3B4DC6,21,0,44,70.6,0.68,0,6,7,0,0,2015-10-05 13:47:52.347,2,1
AB06B859-6156-4C56-ABE3-2D36E7087467,23,0,2,152.6,1.5,0,55,7,0,0,2016-10-26 09:50:33.257,9,1
AB1F8825-F777-46D9-866F-DD9FFBC5D3E3,20,0,69,136.6,0.54,1,16,7,0,0,2016-01-05 17:14:42.323,7,1
AB5DB745-ACF0-4959-BD01-5DB2927EE9CA,19,1,56,53.6,0.33,0,3,7,0,0,2015-11-03 18:16:30.150,2,1
AB5F1FE5-F393-4E1F-8425-BB93440C746A,29,1,36,61.6,1.99,0,27,7,0,0,2016-03-02 15:06:28.610,3,1
AB6CA0E4-344E-4FCA-A44F-9A5BD16C953B,23,1,0,68.6,2.06,0,15,7,0,0,2017-09-11 12:21:13.113,2,1
AB6CEE44-0CD1-4AF8-B912-0F4C6E0B9150,25,0,148,143.2,0.28,0,13,7,1,0,2014-10-01 16:05:11.413,11,1
